season,option,bucket_kind,bucket,n,avg_pick_prob,win_rate,roi
2023,isotonic_raw_z,edge,"[0.04, 0.06)",1,0.5718081686849529,0.0,-1.0
2023,isotonic_raw_z,edge,"[0.08, 0.1)",15,0.6129032258064517,0.4666666666666667,-0.10909090909090906
2023,isotonic_raw_z,edge,"[0.1, 0.15)",8,0.643939393939394,0.875,0.6704545454545454
2023,isotonic_raw_z,edge,"[0.15, 1.0)",19,0.8293459872408293,0.631578947368421,0.20574162679425836
2023,logistic_best_posthoc_z,probability,"[0.5, 0.55)",4773,0.5171530875624826,0.5058700209643606,-0.034226615621964454
2023,logistic_best_posthoc_z,probability,"[0.55, 0.6)",222,0.5648290623908606,0.5675675675675675,0.08353808353808355
2023,logistic_best_posthoc_z,probability,"[0.6, 0.65)",21,0.6158457778677382,0.7142857142857143,0.3636363636363636
2023,logistic_best_posthoc_z,probability,"[0.65, 0.7)",2,0.6602639356213864,1.0,0.9090909090909091
2023,logistic_best_posthoc_z,probability,"[0.75, 0.8)",2,0.7841669241527708,1.0,0.9090909090909091
2023,logistic_best_posthoc_z,edge,"[0.0, 0.02)",1092,0.5313914341674516,0.5027472527472527,-0.04020979020979021
2023,logistic_best_posthoc_z,edge,"[0.02, 0.04)",234,0.5519946763529566,0.5364806866952789,0.02408702408702409
2023,logistic_best_posthoc_z,edge,"[0.04, 0.06)",72,0.572724795085591,0.5972222222222222,0.14015151515151517
2023,logistic_best_posthoc_z,edge,"[0.06, 0.08)",23,0.5909302659794917,0.7391304347826086,0.4110671936758892
2023,logistic_best_posthoc_z,edge,"[0.08, 0.1)",14,0.6136606818855501,0.7857142857142857,0.5
2023,logistic_best_posthoc_z,edge,"[0.1, 0.15)",7,0.6370565784670251,0.5714285714285714,0.0909090909090909
2023,logistic_best_posthoc_z,edge,"[0.15, 1.0)",2,0.7841669241527708,1.0,0.9090909090909091
2023,isotonic_best_posthoc_z,probability,"[0.5, 0.55)",3759,0.5149679102249973,0.5106439595529537,-0.02512757261360613
2023,isotonic_best_posthoc_z,probability,"[0.55, 0.6)",588,0.5643901495024238,0.5332197614991482,0.01793444650587508
2023,isotonic_best_posthoc_z,probability,"[0.6, 0.65)",10,0.6203003483840559,0.8,0.5272727272727272
2023,isotonic_best_posthoc_z,probability,"[0.65, 0.7)",9,0.6782407407407407,0.4444444444444444,-0.1515151515151515
2023,isotonic_best_posthoc_z,probability,"[0.75, 0.8)",7,0.75,0.8571428571428571,0.6363636363636364
2023,isotonic_best_posthoc_z,probability,"[0.8, 0.85)",3,0.8125,0.6666666666666666,0.2727272727272727
2023,isotonic_best_posthoc_z,probability,"[0.85, 1.01)",9,0.9481479259259259,0.6666666666666666,0.2727272727272727
2023,isotonic_best_posthoc_z,edge,"[0.0, 0.02)",1222,0.5319938354519876,0.516366612111293,-0.014209195060258892
2023,isotonic_best_posthoc_z,edge,"[0.02, 0.04)",626,0.5547402973966871,0.4792332268370607,-0.08510020331106592
2023,isotonic_best_posthoc_z,edge,"[0.04, 0.06)",201,0.5736845185835528,0.63,0.20171867933061963
2023,isotonic_best_posthoc_z,edge,"[0.08, 0.1)",5,0.6156006967681118,0.6,0.14545454545454542
2023,isotonic_best_posthoc_z,edge,"[0.1, 0.15)",9,0.6435185185185186,0.7777777777777778,0.4848484848484848
2023,isotonic_best_posthoc_z,edge,"[0.15, 1.0)",24,0.819097138888889,0.6666666666666666,0.2727272727272727
2024,raw_mlp_normal,probability,"[0.5, 0.55)",2018,0.524087185442821,0.5014866204162537,-0.04261645193260654
2024,raw_mlp_normal,probability,"[0.55, 0.6)",1503,0.5732568881833134,0.5089820359281437,-0.028307022318998357
2024,raw_mlp_normal,probability,"[0.6, 0.65)",918,0.6229233399934979,0.5108932461873639,-0.02465834818775994
2024,raw_mlp_normal,probability,"[0.65, 0.7)",457,0.672236062693254,0.5229759299781181,-0.001591406405410792
2024,raw_mlp_normal,probability,"[0.7, 0.75)",198,0.7193717057716552,0.48484848484848486,-0.07438016528925617
2024,raw_mlp_normal,probability,"[0.75, 0.8)",117,0.7712400489292771,0.5555555555555556,0.0606060606060606
2024,raw_mlp_normal,probability,"[0.8, 0.85)",49,0.8231830866638895,0.3673469387755102,-0.2987012987012987
2024,raw_mlp_normal,probability,"[0.85, 1.01)",49,0.9016480304251768,0.5306122448979592,0.012987012987012983
2024,raw_mlp_normal,edge,"[0.0, 0.02)",817,0.5332001730157735,0.48714810281517745,-0.06998998553466118
2024,raw_mlp_normal,edge,"[0.02, 0.04)",688,0.5534637951373894,0.5087209302325582,-0.02880549682875264
2024,raw_mlp_normal,edge,"[0.04, 0.06)",635,0.5737098282416818,0.5322834645669291,0.016177523264137437
2024,raw_mlp_normal,edge,"[0.06, 0.08)",480,0.5933548313147569,0.49583333333333335,-0.05340909090909091
2024,raw_mlp_normal,edge,"[0.08, 0.1)",422,0.6136340512663697,0.5165876777251185,-0.013787160706591986
2024,raw_mlp_normal,edge,"[0.1, 0.15)",675,0.6456403421498044,0.5022222222222222,-0.04121212121212121
2024,raw_mlp_normal,edge,"[0.15, 1.0)",615,0.7410400981540882,0.5154471544715448,-0.015964523281596456
2024,best_posthoc_normal,probability,"[0.5, 0.55)",2016,0.5240887678643212,0.501984126984127,-0.041666666666666664
2024,best_posthoc_normal,probability,"[0.55, 0.6)",1500,0.5733190774972818,0.5086666666666667,-0.0289090909090909
2024,best_posthoc_normal,probability,"[0.6, 0.65)",920,0.6228542312188945,0.5108695652173914,-0.02470355731225296
2024,best_posthoc_normal,probability,"[0.65, 0.7)",454,0.6722171174109637,0.5242290748898678,0.0008009611533840562
2024,best_posthoc_normal,probability,"[0.7, 0.75)",201,0.7192219184659717,0.48756218905472637,-0.06919945725915874
2024,best_posthoc_normal,probability,"[0.75, 0.8)",115,0.7717142236366359,0.5304347826086957,0.012648221343873523
2024,best_posthoc_normal,probability,"[0.8, 0.85)",53,0.8239474589933188,0.39622641509433965,-0.2435677530017153
2024,best_posthoc_normal,probability,"[0.85, 1.01)",50,0.9015565128690247,0.54,0.030909090909090903
2024,best_posthoc_normal,edge,"[0.0, 0.02)",816,0.5331752637231365,0.48651960784313725,-0.07118983957219252
2024,best_posthoc_normal,edge,"[0.02, 0.04)",687,0.5534401573556428,0.5109170305676856,-0.024612941643509332
2024,best_posthoc_normal,edge,"[0.04, 0.06)",631,0.5737167772374321,0.5324881141045958,0.016568217836046676
2024,best_posthoc_normal,edge,"[0.06, 0.08)",483,0.5933501387054096,0.494824016563147,-0.05533596837944664
2024,best_posthoc_normal,edge,"[0.08, 0.1)",425,0.6136058892467395,0.5152941176470588,-0.0162566844919786
2024,best_posthoc_normal,edge,"[0.1, 0.15)",674,0.6456401256659762,0.5029673590504451,-0.03978958726733207
2024,best_posthoc_normal,edge,"[0.15, 1.0)",618,0.7420445151610783,0.5145631067961165,-0.017652250661959402
2024,constant14_normal,probability,"[0.5, 0.55)",2486,0.5233545968477407,0.498793242156074,-0.0477583558838587
2024,constant14_normal,probability,"[0.55, 0.6)",1583,0.5719449864834307,0.5198989260897031,-0.00746568655602136
2024,constant14_normal,probability,"[0.6, 0.65)",746,0.6216440265156178,0.5053619302949062,-0.03521813307336095
2024,constant14_normal,probability,"[0.65, 0.7)",254,0.6714965414691519,0.5196850393700787,-0.007874015748031496
2024,constant14_normal,probability,"[0.7, 0.75)",110,0.7226931616271999,0.5,-0.045454545454545456
2024,constant14_normal,probability,"[0.75, 0.8)",60,0.7737294906436942,0.45,-0.14090909090909093
2024,constant14_normal,probability,"[0.8, 0.85)",40,0.8225912151712269,0.475,-0.09318181818181817
2024,constant14_normal,probability,"[0.85, 1.01)",30,0.8917506213275324,0.5666666666666667,0.08181818181818182
2024,constant14_normal,edge,"[0.0, 0.02)",948,0.533367959131135,0.5031645569620253,-0.039413118527042566
2024,constant14_normal,edge,"[0.02, 0.04)",792,0.5536026450902777,0.5037878787878788,-0.03822314049586776
2024,constant14_normal,edge,"[0.04, 0.06)",645,0.5733328010082461,0.5193798449612403,-0.008456659619450316
2024,constant14_normal,edge,"[0.06, 0.08)",468,0.5931549313042945,0.5213675213675214,-0.004662004662004658
2024,constant14_normal,edge,"[0.08, 0.1)",359,0.6135822303417137,0.5069637883008357,-0.03216004051658648
2024,constant14_normal,edge,"[0.1, 0.15)",455,0.6442680625671343,0.512087912087912,-0.022377622377622367
2024,constant14_normal,edge,"[0.15, 1.0)",347,0.7461384852741366,0.49279538904899134,-0.05920880272465286
2024,logistic_raw_z,probability,"[0.5, 0.55)",4989,0.515846978655084,0.5069152134696332,-0.032252774285245714
2024,logistic_raw_z,probability,"[0.55, 0.6)",231,0.5651876786101406,0.48917748917748916,-0.06611570247933884
2024,logistic_raw_z,probability,"[0.6, 0.65)",19,0.6180037064858677,0.47368421052631576,-0.09569377990430623
2024,logistic_raw_z,probability,"[0.65, 0.7)",2,0.6760161734695401,0.5,-0.04545454545454547
2024,logistic_raw_z,edge,"[0.0, 0.02)",1070,0.5314779558347508,0.5205607476635514,-0.006202209005947323
2024,logistic_raw_z,edge,"[0.02, 0.04)",252,0.5515517463519718,0.5119047619047619,-0.022727272727272728
2024,logistic_raw_z,edge,"[0.04, 0.06)",71,0.5715179328408572,0.39436619718309857,-0.2471190781049935
2024,logistic_raw_z,edge,"[0.06, 0.08)",30,0.5933589423335958,0.5,-0.04545454545454544
2024,logistic_raw_z,edge,"[0.08, 0.1)",11,0.6132048974550733,0.45454545454545453,-0.1322314049586777
2024,logistic_raw_z,edge,"[0.1, 0.15)",5,0.6380883198624203,0.8,0.5272727272727272
2024,logistic_raw_z,edge,"[0.15, 1.0)",2,0.6760161734695401,0.5,-0.04545454545454547
2024,isotonic_raw_z,probability,"[0.5, 0.55)",4020,0.5134241706915503,0.5126865671641792,-0.021234735413839887
2024,isotonic_raw_z,probability,"[0.55, 0.6)",525,0.5677823819811075,0.5085714285714286,-0.029090909090909087
2024,isotonic_raw_z,probability,"[0.7, 0.75)",3,0.7148148148148148,0.6666666666666666,0.2727272727272727
2024,isotonic_raw_z,probability,"[0.75, 0.8)",20,0.7627450980392159,0.6,0.14545454545454545
2024,isotonic_raw_z,edge,"[0.0, 0.02)",394,0.5306291390728477,0.5203045685279187,-0.006691278264882322
2024,isotonic_raw_z,edge,"[0.02, 0.04)",566,0.5482982720890721,0.5282685512367491,0.008512688724702856
2024,isotonic_raw_z,edge,"[0.04, 0.06)",1,0.5753599738490337,0.0,-1.0
2024,isotonic_raw_z,edge,"[0.06, 0.08)",221,0.5891256309507072,0.4479638009049774,-0.1447963800904977
2024,isotonic_raw_z,edge,"[0.15, 1.0)",23,0.7564933219664679,0.6086956521739131,0.16205533596837943
2024,logistic_best_posthoc_z,probability,"[0.5, 0.55)",4967,0.5158771708077203,0.5067445137910207,-0.032578655489869504
2024,logistic_best_posthoc_z,probability,"[0.55, 0.6)",234,0.5655619063060235,0.47863247863247865,-0.08624708624708623
2024,logistic_best_posthoc_z,probability,"[0.6, 0.65)",18,0.6185309292037711,0.5,-0.04545454545454548
2024,logistic_best_posthoc_z,probability,"[0.65, 0.7)",2,0.6827905583697834,0.5,-0.04545454545454547
2024,logistic_best_posthoc_z,edge,"[0.0, 0.02)",1061,0.5315192368786003,0.5221489161168709,-0.0031702510496101396
2024,logistic_best_posthoc_z,edge,"[0.02, 0.04)",248,0.5515744302667523,0.5080645161290323,-0.030058651026392953
2024,logistic_best_posthoc_z,edge,"[0.04, 0.06)",74,0.571817292609688,0.3918918918918919,-0.2518427518427518
2024,logistic_best_posthoc_z,edge,"[0.06, 0.08)",30,0.5934298888812551,0.5333333333333333,0.018181818181818174
2024,logistic_best_posthoc_z,edge,"[0.08, 0.1)",11,0.6127421303166609,0.45454545454545453,-0.1322314049586777
2024,logistic_best_posthoc_z,edge,"[0.1, 0.15)",5,0.6375655822452457,0.8,0.5272727272727272
2024,logistic_best_posthoc_z,edge,"[0.15, 1.0)",2,0.6827905583697834,0.5,-0.04545454545454547
2024,isotonic_best_posthoc_z,probability,"[0.5, 0.55)",3851,0.5165007424586225,0.5177875876395741,-0.011496423597176647
2024,isotonic_best_posthoc_z,probability,"[0.55, 0.6)",151,0.5828926741439318,0.4503311258278146,-0.14027694160144494
2024,isotonic_best_posthoc_z,probability,"[0.6, 0.65)",75,0.6181159767089416,0.4266666666666667,-0.18545454545454546
2024,isotonic_best_posthoc_z,probability,"[0.75, 0.8)",5,0.7619047619047619,1.0,0.909090909090909
2024,isotonic_best_posthoc_z,probability,"[0.8, 0.85)",15,0.804848484848485,0.5333333333333333,0.01818181818181818
2024,isotonic_best_posthoc_z,probability,"[0.85, 1.01)",1,0.9967634564977468,0.0,-1.0
2024,isotonic_best_posthoc_z,edge,"[0.0, 0.02)",1369,0.528362847098821,0.5157048940832725,-0.015472474931934387
2024,isotonic_best_posthoc_z,edge,"[0.02, 0.04)",279,0.5472527472527473,0.5591397849462365,0.06744868035190614
2024,isotonic_best_posthoc_z,edge,"[0.04, 0.06)",127,0.5823657001723628,0.44881889763779526,-0.1431639226914817
2024,isotonic_best_posthoc_z,edge,"[0.06, 0.08)",24,0.5856812447434818,0.4583333333333333,-0.12499999999999999
2024,isotonic_best_posthoc_z,edge,"[0.08, 0.1)",75,0.6181159767089416,0.4266666666666667,-0.18545454545454546
2024,isotonic_best_posthoc_z,edge,"[0.15, 1.0)",21,0.8037625970832776,0.6190476190476191,0.1818181818181818
2025,raw_mlp_normal,probability,"[0.5, 0.55)",2284,0.5246875999903771,0.4964973730297723,-0.05214137876134373
2025,raw_mlp_normal,probability,"[0.55, 0.6)",1624,0.573247844005566,0.4938423645320197,-0.05721003134796238
2025,raw_mlp_normal,probability,"[0.6, 0.65)",885,0.6222312606816084,0.511864406779661,-0.022804314329738055
2025,raw_mlp_normal,probability,"[0.65, 0.7)",382,0.6715775084375012,0.5445026178010471,0.039504997620180865
2025,raw_mlp_normal,probability,"[0.7, 0.75)",150,0.7226237673754938,0.5,-0.04545454545454548
2025,raw_mlp_normal,probability,"[0.75, 0.8)",63,0.7732999044133401,0.5238095238095238,0.0
2025,raw_mlp_normal,probability,"[0.8, 0.85)",30,0.8195389600214338,0.3333333333333333,-0.36363636363636365
2025,raw_mlp_normal,probability,"[0.85, 1.01)",19,0.8901382494094039,0.47368421052631576,-0.0956937799043062
2025,raw_mlp_normal,edge,"[0.0, 0.02)",923,0.5338849277918535,0.5081256771397616,-0.02994188909681867
2025,raw_mlp_normal,edge,"[0.02, 0.04)",778,0.5535102790047768,0.4820051413881748,-0.07980836644075719
2025,raw_mlp_normal,edge,"[0.04, 0.06)",622,0.5732111652175762,0.4807073954983923,-0.0822858813212511
2025,raw_mlp_normal,edge,"[0.06, 0.08)",565,0.5933991383198509,0.5008849557522124,-0.043765084473049075
2025,raw_mlp_normal,edge,"[0.08, 0.1)",407,0.6135321820708752,0.5061425061425061,-0.0337279428188519
2025,raw_mlp_normal,edge,"[0.1, 0.15)",609,0.6450589154364309,0.5320197044334976,0.015673981191222576
2025,raw_mlp_normal,edge,"[0.15, 1.0)",423,0.7307237131631346,0.508274231678487,-0.02965828497743391
2025,best_posthoc_normal,probability,"[0.5, 0.55)",2282,0.5247039857227263,0.49693251533742333,-0.0513106525376464
2025,best_posthoc_normal,probability,"[0.55, 0.6)",1620,0.5732356163510378,0.49320987654320986,-0.05841750841750841
2025,best_posthoc_normal,probability,"[0.6, 0.65)",880,0.6222724426137708,0.5136363636363637,-0.01942148760330577
2025,best_posthoc_normal,probability,"[0.65, 0.7)",386,0.6714409166519723,0.5414507772020726,0.03367875647668394
2025,best_posthoc_normal,probability,"[0.7, 0.75)",155,0.7225681793703608,0.49032258064516127,-0.06392961876832845
2025,best_posthoc_normal,probability,"[0.75, 0.8)",64,0.7726115691544373,0.546875,0.044034090909090925
2025,best_posthoc_normal,probability,"[0.8, 0.85)",31,0.8189890381604699,0.3225806451612903,-0.3841642228739004
2025,best_posthoc_normal,probability,"[0.85, 1.01)",19,0.891939479096679,0.47368421052631576,-0.0956937799043062
2025,best_posthoc_normal,edge,"[0.0, 0.02)",922,0.5338844113760062,0.5097613882863341,-0.02681916781699862
2025,best_posthoc_normal,edge,"[0.02, 0.04)",778,0.5535175992419894,0.4794344473007712,-0.08471605515307315
2025,best_posthoc_normal,edge,"[0.04, 0.06)",621,0.5732146564905732,0.48470209339774556,-0.07465963987703117
2025,best_posthoc_normal,edge,"[0.06, 0.08)",563,0.5933790693908391,0.49733570159857904,-0.050540933311803635
2025,best_posthoc_normal,edge,"[0.08, 0.1)",405,0.6135307944869138,0.5061728395061729,-0.03367003367003366
2025,best_posthoc_normal,edge,"[0.1, 0.15)",609,0.6453210139305258,0.5320197044334976,0.01567398119122258
2025,best_posthoc_normal,edge,"[0.15, 1.0)",431,0.7306206381986827,0.5104408352668214,-0.02552204176334106
2025,constant14_normal,probability,"[0.5, 0.55)",2603,0.5245173381201595,0.49635036496350365,-0.0524220305242203
2025,constant14_normal,probability,"[0.55, 0.6)",1629,0.5732775368201477,0.4972375690607735,-0.05072827724761426
2025,constant14_normal,probability,"[0.6, 0.65)",700,0.6207899598416894,0.5171428571428571,-0.012727272727272736
2025,constant14_normal,probability,"[0.65, 0.7)",298,0.6714496126755186,0.5369127516778524,0.025015253203172667
2025,constant14_normal,probability,"[0.7, 0.75)",109,0.7187784250074959,0.5229357798165137,-0.001668056713928265
2025,constant14_normal,probability,"[0.75, 0.8)",68,0.7692186607207305,0.47058823529411764,-0.10160427807486631
2025,constant14_normal,probability,"[0.8, 0.85)",18,0.8188512726192819,0.3888888888888889,-0.25757575757575757
2025,constant14_normal,probability,"[0.85, 1.01)",12,0.9008703428009905,0.3333333333333333,-0.3636363636363636
2025,constant14_normal,edge,"[0.0, 0.02)",1012,0.5337396831451626,0.4871541501976285,-0.0699784405318002
2025,constant14_normal,edge,"[0.02, 0.04)",807,0.5530265364253086,0.4969021065675341,-0.05136870564379857
2025,constant14_normal,edge,"[0.04, 0.06)",655,0.5731206013669984,0.5053435114503817,-0.03525329632199862
2025,constant14_normal,edge,"[0.06, 0.08)",542,0.592975766110058,0.48523985239852396,-0.0736330090573633
2025,constant14_normal,edge,"[0.08, 0.1)",346,0.6133507423640778,0.5375722543352601,0.02627430373095113
2025,constant14_normal,edge,"[0.1, 0.15)",449,0.6450941033215147,0.5055679287305123,-0.03482486333265843
2025,constant14_normal,edge,"[0.15, 1.0)",335,0.7278932848188002,0.5194029850746269,-0.008412483039348707
2025,logistic_raw_z,probability,"[0.5, 0.55)",5334,0.5123125100224771,0.5018747656542932,-0.0418754473872584
2025,logistic_raw_z,probability,"[0.55, 0.6)",77,0.5614354050233433,0.4025974025974026,-0.23140495867768587
2025,logistic_raw_z,probability,"[0.6, 0.65)",1,0.6240987276140633,1.0,0.9090909090909091
2025,logistic_raw_z,edge,"[0.0, 0.02)",633,0.5305662725562172,0.5276461295418642,0.007324429125376999
2025,logistic_raw_z,edge,"[0.02, 0.04)",94,0.5515135933292457,0.46808510638297873,-0.10638297872340427
2025,logistic_raw_z,edge,"[0.04, 0.06)",17,0.5717152344029623,0.47058823529411764,-0.1016042780748663
2025,logistic_raw_z,edge,"[0.06, 0.08)",5,0.593524706558416,0.2,-0.6181818181818182
2025,logistic_raw_z,edge,"[0.1, 0.15)",1,0.6240987276140633,1.0,0.9090909090909091
2025,isotonic_raw_z,probability,"[0.5, 0.55)",4457,0.5143235321430011,0.5003365492483733,-0.04481204234401452
2025,isotonic_raw_z,probability,"[0.55, 0.6)",145,0.5579357356540547,0.5103448275862069,-0.02570532915360503
2025,isotonic_raw_z,probability,"[0.7, 0.75)",5,0.7011494252873562,0.0,-1.0
2025,isotonic_raw_z,probability,"[0.75, 0.8)",1,0.782608695652174,1.0,0.9090909090909091
2025,isotonic_raw_z,edge,"[0.0, 0.02)",508,0.5320848156532693,0.5236220472440944,-0.00035790980672869096
2025,isotonic_raw_z,edge,"[0.02, 0.04)",327,0.5515455548092849,0.5382262996941896,0.027522935779816515
2025,isotonic_raw_z,edge,"[0.06, 0.08)",10,0.5874883286647992,0.2,-0.6181818181818182
2025,isotonic_raw_z,edge,"[0.15, 1.0)",6,0.7147259703481592,0.16666666666666666,-0.6818181818181818
2025,logistic_best_posthoc_z,probability,"[0.5, 0.55)",5317,0.5125547547161003,0.5017867218356216,-0.042043531041086046
2025,logistic_best_posthoc_z,probability,"[0.55, 0.6)",79,0.5621365598931904,0.4050632911392405,-0.22669735327963167
2025,logistic_best_posthoc_z,probability,"[0.6, 0.65)",1,0.6257330916334388,1.0,0.9090909090909091
2025,logistic_best_posthoc_z,edge,"[0.0, 0.02)",657,0.5307260196089748,0.5296803652968036,0.0112079701120797
2025,logistic_best_posthoc_z,edge,"[0.02, 0.04)",100,0.551602773438957,0.48,-0.08363636363636363
2025,logistic_best_posthoc_z,edge,"[0.04, 0.06)",16,0.5712895706617604,0.5,-0.045454545454545456
2025,logistic_best_posthoc_z,edge,"[0.06, 0.08)",7,0.5919764313581003,0.2857142857142857,-0.45454545454545453
2025,logistic_best_posthoc_z,edge,"[0.1, 0.15)",1,0.6257330916334388,1.0,0.9090909090909091
2025,isotonic_best_posthoc_z,probability,"[0.5, 0.55)",3890,0.5146924521053369,0.5046272493573265,-0.03662070577237672
2025,isotonic_best_posthoc_z,probability,"[0.55, 0.6)",196,0.5558941118174252,0.5,-0.04545454545454545
2025,isotonic_best_posthoc_z,probability,"[0.6, 0.65)",5,0.6169514434979348,0.0,-1.0
2025,isotonic_best_posthoc_z,probability,"[0.7, 0.75)",1,0.7462686567164178,0.0,-1.0
2025,isotonic_best_posthoc_z,probability,"[0.75, 0.8)",1,0.7777777777777778,1.0,0.9090909090909091
2025,isotonic_best_posthoc_z,edge,"[0.0, 0.02)",344,0.5317612395596971,0.5116279069767442,-0.02325581395348836
2025,isotonic_best_posthoc_z,edge,"[0.02, 0.04)",330,0.5506387771798681,0.5242424242424243,0.0008264462809917322
2025,isotonic_best_posthoc_z,edge,"[0.04, 0.06)",23,0.5675765703723101,0.5217391304347826,-0.003952569169960466
2025,isotonic_best_posthoc_z,edge,"[0.06, 0.08)",2,0.6004594168256452,0.0,-1.0
2025,isotonic_best_posthoc_z,edge,"[0.08, 0.1)",1,0.6111111111111112,0.0,-1.0
2025,isotonic_best_posthoc_z,edge,"[0.1, 0.15)",2,0.6363636363636364,0.0,-1.0
2025,isotonic_best_posthoc_z,edge,"[0.15, 1.0)",2,0.7620232172470978,0.5,-0.04545454545454547
